-2.736305890289614035e+04 4.673603290442799334e+03 2.100354598932764929e+04 1.000000000000000000e+00
2.850459674792002261e+04 1.988098297346006802e+04 -1.990724645213683971e+03 1.000000000000000000e+00
2.357771878110878242e+04 2.401301795117290021e+04 8.899137616713254829e+03 1.000000000000000000e+00
-3.149349892256830208e+04 -8.465239872673811988e+03 -1.217488167818832517e+04 1.000000000000000000e+00
-2.239070792985128719e+04 -1.887179241826496582e+04 -1.882126865244780493e+04 1.000000000000000000e+00
-4.025287505241898998e+03 1.685384591863791138e+04 -3.019061845369449657e+04 1.000000000000000000e+00
2.559539767915087214e+04 -1.145735448060153794e+04 -2.062360662729875185e+04 1.000000000000000000e+00
-2.631323001230814771e+04 -4.784489602963129983e+03 -2.228118241754925839e+04 1.000000000000000000e+00
-1.748986361540601865e+04 2.904783147667768935e+04 7.877605066429304316e+03 1.000000000000000000e+00
-1.916097013501933907e+04 -2.553535056790569070e+04 1.387557563579465386e+04 1.000000000000000000e+00
-5.356541180934937984e+03 -3.048561612983112718e+04 1.592680696584004909e+04 1.000000000000000000e+00
-1.162098269529583558e+04 -3.266237360377138248e+04 3.138569121255096434e+03 1.000000000000000000e+00
-2.192509985451155080e+04 -1.462273146560405439e+04 2.274190460845647249e+04 1.000000000000000000e+00
1.775031152318718887e+04 -2.096044196086104057e+04 2.138492034123079429e+04 1.000000000000000000e+00
7.082330796000981536e+03 -2.951298441130343417e+04 1.704561075467170303e+04 1.000000000000000000e+00
-1.315334813165661035e+04 -1.090999129004056522e+04 3.032639159781934359e+04 1.000000000000000000e+00
-1.679705429451529199e+04 -2.535605923995854738e+01 -3.048912639717589627e+04 1.000000000000000000e+00
-1.765513705889734047e+04 -2.887256232233402989e+04 -8.148606306607885017e+03 1.000000000000000000e+00
1.875452138787976946e+04 -2.049609846595280760e+04 -2.097394525479482036e+04 1.000000000000000000e+00
9.437007677991396122e+03 -2.311839717326177924e+04 -2.425306377739637901e+04 1.000000000000000000e+00
-9.801903708814797938e+03 -2.083868017258316831e+04 2.610365102267334441e+04 1.000000000000000000e+00
-1.623950018764989909e+04 1.265710725259476567e+04 -2.806786016099615517e+04 1.000000000000000000e+00
-7.693567455129711561e+03 5.265145139433230725e+03 -3.353827322388071480e+04 1.000000000000000000e+00
2.988138880633368535e+04 1.252862532802852002e+04 -1.272260408722212742e+04 1.000000000000000000e+00
2.195655447313964032e+04 2.409274391092114820e+04 -1.221384095509789040e+04 1.000000000000000000e+00
1.062433977064653845e+04 3.268163624086482378e+04 5.546400762949945602e+03 1.000000000000000000e+00
1.979136840971872880e+04 2.854683495884439617e+04 -2.260189078128154506e+03 1.000000000000000000e+00
1.542503821274045367e+04 2.622918622063193834e+04 1.690640383714146083e+04 1.000000000000000000e+00
-5.464898128822151193e+03 3.275275375505130432e+04 1.044607650116405239e+04 1.000000000000000000e+00
-6.684320612314751997e+03 -1.655664082951562159e+04 -2.988186752463445737e+04 1.000000000000000000e+00
-3.465709686257295107e+04 7.279830079702998091e+02 -3.175560133889111057e+03 1.000000000000000000e+00
2.511715140760120266e+04 -2.184097644727879742e+04 -1.018964952109014303e+04 1.000000000000000000e+00
2.494040414405810225e+03 1.250683845389678027e+04 3.238961652543978562e+04 1.000000000000000000e+00
8.628149427191910945e+03 1.818594646072065370e+04 -2.839991009062269222e+04 1.000000000000000000e+00
6.182466690984585512e+03 2.420907531894738349e+04 2.423687855690170909e+04 1.000000000000000000e+00
-9.286228851202919031e+03 1.311355132549143127e+04 3.087926860730984481e+04 1.000000000000000000e+00
-4.538010568946131571e+03 2.478596363252745869e+04 2.401647291441359994e+04 1.000000000000000000e+00
-1.391675210056943433e+04 2.018342577996224645e+04 2.471197764489225301e+04 1.000000000000000000e+00
1.257146702615504728e+04 -2.937235254146577790e+04 -1.381852478941758091e+04 1.000000000000000000e+00
5.218033323074238979e+03 3.044529785680536588e+04 1.604943833955856098e+04 1.000000000000000000e+00
9.173542503157083047e+03 3.220959779003079166e+04 -9.492967529324909265e+03 1.000000000000000000e+00
1.345754359279109485e+04 2.624544231498324007e+04 -1.848782795529581199e+04 1.000000000000000000e+00
5.480995011113289905e+01 3.471267011513901525e+04 -2.599237140490726233e+03 1.000000000000000000e+00
3.773040014631889790e+03 -2.172021891280418276e+04 2.693927919958982238e+04 1.000000000000000000e+00
1.294990606785239470e+04 -1.191779438435824704e+04 3.003322517165883619e+04 1.000000000000000000e+00
-1.265611728275383393e+04 3.240096508481320780e+04 -1.314785634047661233e+03 1.000000000000000000e+00
-1.632340851671536439e+04 -1.097655375112573711e+04 -2.871915922360323384e+04 1.000000000000000000e+00
-1.934514623738066120e+03 -1.184381408748450485e+04 3.267583549654469243e+04 1.000000000000000000e+00
5.627535132942047312e+03 -5.480283842791659481e+03 3.391203092850002577e+04 1.000000000000000000e+00
-2.443181754151828136e+04 2.391219602542330176e+04 6.559091188975246041e+03 1.000000000000000000e+00
-3.015123539362541487e+04 1.529864679014083958e+04 8.281480241738574477e+03 1.000000000000000000e+00
-2.828487233051838848e+04 1.988089818880133316e+04 -4.055168161543248971e+03 1.000000000000000000e+00
-2.198503236573612230e+04 2.208078963133824800e+04 1.551855616672258293e+04 1.000000000000000000e+00
-2.565424249864146259e+04 6.457826874409948687e+03 -2.262487167359518935e+04 1.000000000000000000e+00
-1.582514223849290101e+04 1.562301206009505449e+03 -3.096534502373212672e+04 1.000000000000000000e+00
-1.721894960811095370e+04 1.405010055211753934e+04 -2.679236744362701938e+04 1.000000000000000000e+00
-2.479955739639143940e+04 -2.432519608109038381e+04 2.235015195741314983e+03 1.000000000000000000e+00
-1.745557395077798719e+04 -2.902753151882100065e+04 -8.027070221343361482e+03 1.000000000000000000e+00
-2.725969476928598669e+04 -1.988363645905119483e+04 -8.560288932930654482e+03 1.000000000000000000e+00
-1.940276116278412155e+04 -2.163477099183874088e+04 -1.916241236786882655e+04 1.000000000000000000e+00
-9.445954420462527196e+03 -1.383955833419733790e+04 3.051178583050320594e+04 1.000000000000000000e+00
-1.182921311866262840e+04 -2.257930058915341942e+04 2.370597828109017064e+04 1.000000000000000000e+00
-2.060504969286464984e+04 -1.607645462014033910e+04 2.299365213198524361e+04 1.000000000000000000e+00
2.765710549600567174e+04 1.925092070257716841e+04 -8.730124400688784590e+03 1.000000000000000000e+00
3.159368763695008602e+04 9.067939900964411208e+03 -1.146036089383436047e+04 1.000000000000000000e+00
3.290732911897308804e+04 1.131595277874189924e+04 -8.862320974059570062e+02 1.000000000000000000e+00
3.163446025761749479e+04 -8.825034669009501158e+03 1.153725234471371186e+04 1.000000000000000000e+00
3.235000253506765875e+04 -1.279539254351702220e+04 1.218100982689025386e+03 1.000000000000000000e+00
-2.647457149188665426e+04 -1.278102211635605272e+04 -1.864057516140000371e+04 1.000000000000000000e+00
-1.587846506681628489e+04 -1.243131159109714281e+04 -2.837367342471805750e+04 1.000000000000000000e+00
-1.794307865403774122e+04 -4.432562623708519823e+03 2.949791215268498127e+04 1.000000000000000000e+00
-8.588675486713213104e+03 -5.120333568140795251e+03 3.334284543797221704e+04 1.000000000000000000e+00
1.796018590799548110e+04 2.950401800482482940e+04 -4.321243812470615921e+03 1.000000000000000000e+00
1.861134309096272409e+04 2.736919777778787102e+04 1.078301561328778735e+04 1.000000000000000000e+00
9.099453590612074549e+03 3.316268281567979284e+04 5.400455275670374249e+03 1.000000000000000000e+00
1.559409425075583567e+04 2.201279530583455562e+04 2.199976299162277064e+04 1.000000000000000000e+00
4.225230600153316118e+03 2.061895239936303551e+04 2.772606594333087924e+04 1.000000000000000000e+00
6.523499994069172317e+03 3.007137362421939542e+04 1.627528618936037674e+04 1.000000000000000000e+00
-2.614243203931125390e+04 -6.434282737390270995e+03 2.206585047286682675e+04 1.000000000000000000e+00
1.582378667216042777e+04 1.231391728027914723e+04 2.845529337283317000e+04 1.000000000000000000e+00
-6.865176883576599721e+03 -5.325337668423774630e+03 -3.370813891985250666e+04 1.000000000000000000e+00
-6.666125385584356081e+03 1.028934082324911651e+04 -3.257945275986522756e+04 1.000000000000000000e+00
-6.744221117635694100e+03 1.615779950659313181e+04 3.008603498280852364e+04 1.000000000000000000e+00
-1.782443643896827416e+04 1.685727582865752993e+04 2.469514570994351379e+04 1.000000000000000000e+00
-8.345131173758289151e+03 2.732770797281543128e+04 1.988174205171394351e+04 1.000000000000000000e+00
-4.883507638442281859e+03 -3.091092740179632892e+04 1.524448833748629295e+04 1.000000000000000000e+00
-1.514798851870098360e+03 -2.210952761919790646e+04 2.684404360859036387e+04 1.000000000000000000e+00
4.598209109922975586e+03 -2.751797220663843837e+04 2.081696863094380751e+04 1.000000000000000000e+00
-2.425335477821625318e+04 3.986108393530424564e+03 2.464983217473506375e+04 1.000000000000000000e+00
-1.259117912239218276e+04 6.490333729491265331e+03 3.179726844798568345e+04 1.000000000000000000e+00
-2.903762495728243084e+04 -1.539237136542793269e+04 1.147256488125325814e+04 1.000000000000000000e+00
1.597992410767063484e+04 -2.663901547023087915e+04 1.570774919125873384e+04 1.000000000000000000e+00
4.985969602146782563e+03 -3.214284549081750083e+04 1.239782623065446569e+04 1.000000000000000000e+00
-9.900409746264653222e+03 -2.255469653551154988e+04 -2.459666756722654100e+04 1.000000000000000000e+00
2.363001701049080293e+04 1.804502680033686192e+04 1.810325407833196005e+04 1.000000000000000000e+00
2.705279865052789683e+04 2.123921217078606787e+04 5.363809831074519934e+03 1.000000000000000000e+00
-3.017577117297912082e+03 -1.670171130875661765e+04 -3.039203139090433251e+04 1.000000000000000000e+00
1.794220658296602096e+03 -2.747624600745765929e+04 -2.129706979686669729e+04 1.000000000000000000e+00
8.250579055680453166e+03 -2.021703561843415810e+04 -2.710955404307740901e+04 1.000000000000000000e+00
-1.440300536109174027e+04 2.844243111118950401e+04 -1.397533732756404606e+04 1.000000000000000000e+00
-2.066256061900130953e+04 2.779703373517874570e+04 -3.480231106842427380e+03 1.000000000000000000e+00
-2.364727257190913588e+04 2.003136604828443524e+04 -1.585179417337590894e+04 1.000000000000000000e+00
2.550319554700677691e+04 1.232870903726130200e+04 -2.023162017069537615e+04 1.000000000000000000e+00
1.891029626809161709e+04 2.361430535436973878e+04 -1.721899480368084187e+04 1.000000000000000000e+00
5.800924270916087153e+03 9.846634243085893104e+03 -3.288041325852806040e+04 1.000000000000000000e+00
1.600123869535324775e+04 -3.057917698832485985e+04 -4.539030656058225759e+03 1.000000000000000000e+00
1.264645901061904806e+04 -3.186901571669058831e+04 6.013436297797091356e+03 1.000000000000000000e+00
2.353074996377738353e+04 -2.541872318090937551e+04 3.452654393375314157e+03 1.000000000000000000e+00
4.711613162519196521e+03 -1.136423836806461804e+04 3.256352702159559703e+04 1.000000000000000000e+00
3.315642835594416283e+03 3.447841818063548271e+04 -3.460302980029259288e+03 1.000000000000000000e+00
-4.333829002859378306e+03 3.344205392235632462e+04 8.635708424546864990e+03 1.000000000000000000e+00
1.451999125271850426e+04 1.736944516307932645e+04 -2.644240407212175342e+04 1.000000000000000000e+00
2.757543387092163812e+03 1.826920205228120176e+04 -2.950187646924905857e+04 1.000000000000000000e+00
-3.126171865023241116e+04 -1.531121339763347532e+04 1.398897576288262279e+01 1.000000000000000000e+00
-1.845972356084514104e+04 -2.672092956064965620e+04 1.252832925164329390e+04 1.000000000000000000e+00
8.960951573212347284e+03 3.131220361333640540e+04 -1.228721921938030391e+04 1.000000000000000000e+00
-1.040096861867239568e+04 3.306857361528892943e+04 -3.165090079162361235e+03 1.000000000000000000e+00
-7.084980882172219026e+03 2.369011799056294694e+04 -2.450122159930118505e+04 1.000000000000000000e+00
1.666218729220150635e+04 -1.079996416384575605e+04 2.859127127402433325e+04 1.000000000000000000e+00
2.604404446266659579e+04 -1.052508436922886540e+04 2.055866852237426428e+04 1.000000000000000000e+00
5.783082129500882729e+03 2.638068498220309993e+04 -2.196232968787269419e+04 1.000000000000000000e+00
1.996505304756987971e+04 -1.983544398380380517e+04 2.048610073046369507e+04 1.000000000000000000e+00
9.931725148471057764e+03 -2.002064234338657116e+04 2.668825996761547503e+04 1.000000000000000000e+00
2.906879914941937841e+03 -3.464789361441789515e+04 1.673924015506538353e+03 1.000000000000000000e+00
-1.216253567847618615e+04 -3.248076144436730465e+04 2.966709663836156778e+03 1.000000000000000000e+00
-3.979222723575131567e+03 -3.324914548452270537e+04 -9.507292749822603582e+03 1.000000000000000000e+00
-1.545011029088151554e+04 2.990902659795894579e+04 8.858483184371038078e+03 1.000000000000000000e+00
-2.706594515127411069e+04 1.241900564742127972e+04 1.802585410356864668e+04 1.000000000000000000e+00
-3.416620378888899722e+04 6.660604244738440684e+03 -1.880800805029793423e+02 1.000000000000000000e+00
-3.231677396919453895e+04 5.518424738307030566e+02 1.292478605136926126e+04 1.000000000000000000e+00
-3.332480637821002892e+04 -6.360377960528722724e+03 -7.793033839246166281e+03 1.000000000000000000e+00
-3.407488042599023902e+04 -6.395245014274546520e+03 3.119594449197911672e+03 1.000000000000000000e+00
-9.529952864714428870e+03 -2.856295333051391572e+04 -1.746614438852512831e+04 1.000000000000000000e+00
-3.138840418693241008e+04 8.142433393549327775e+03 -1.265690978852972876e+04 1.000000000000000000e+00
-2.370234604775273692e+04 -3.814123629885589708e+03 -2.520674031155420016e+04 1.000000000000000000e+00
2.735637932770776388e+03 9.967947356735365247e+03 3.323980768536034884e+04 1.000000000000000000e+00
-1.664322527594460189e+04 2.279210252684497391e+04 -2.037772360165748978e+04 1.000000000000000000e+00
-2.646392291566773110e+03 3.150328832120233710e+04 -1.456941787292598929e+04 1.000000000000000000e+00
3.193387104389786691e+04 -9.704475760696859652e+03 -9.888353489198856551e+03 1.000000000000000000e+00
2.688953526869281995e+04 -2.037298993584249547e+04 -8.580365870601812276e+03 1.000000000000000000e+00
1.617195512212600624e+04 -2.523089015483794356e+04 -1.770871406647154436e+04 1.000000000000000000e+00
1.618395041056758964e+04 -1.187305471660761395e+04 -2.844009186290251091e+04 1.000000000000000000e+00
6.653525864069405543e+03 -3.226575767309662842e+04 -1.124188506091252748e+04 1.000000000000000000e+00
2.705550680091793765e+04 -1.844222718491678461e+04 1.181576542467742365e+04 1.000000000000000000e+00
-3.009217044280243863e+04 -2.047800007698155696e+03 -1.737804067020794901e+04 1.000000000000000000e+00
3.105563483807080775e+04 1.040721238536321107e+04 1.178838324521001232e+04 1.000000000000000000e+00
2.526579011415483183e+04 8.782138775754599919e+03 2.227649866555483095e+04 1.000000000000000000e+00
2.572390676976658142e+04 -1.283098174277724866e+04 -1.963097125418089854e+04 1.000000000000000000e+00
6.276625894593877092e+03 -1.095191931960835609e+04 -3.244052920286143490e+04 1.000000000000000000e+00
1.710605575482067798e+04 8.482287747532969661e+03 -2.910605015192925930e+04 1.000000000000000000e+00
4.922539215653397150e+03 -8.588323975680887088e+03 3.337271045816779952e+04 1.000000000000000000e+00
3.105432953638530307e+04 -1.006598642056466451e+04 1.208441305120765719e+04 1.000000000000000000e+00
1.444672424225146642e+04 -2.950620658257863761e+04 1.150671265566928196e+04 1.000000000000000000e+00
-2.371043618714456898e+04 9.036171943322895459e+03 2.383047034348362649e+04 1.000000000000000000e+00
9.112608218086515990e+03 -2.411452469265918626e+04 -2.339184846642939738e+04 1.000000000000000000e+00
1.179285799628017776e+04 2.344947207177261953e+04 2.286436669143340623e+04 1.000000000000000000e+00
-3.376220569175167475e+04 1.309083644060421648e+03 -8.374262427599644070e+03 1.000000000000000000e+00
-1.480427056794961936e+04 -3.139815617518939689e+04 -2.591884664671581504e+03 1.000000000000000000e+00
1.658797033815648683e+04 2.749192159626844295e+04 -1.344477561622625581e+04 1.000000000000000000e+00
9.697162532156002044e+02 4.398286202869899171e+03 -3.451728890326551482e+04 1.000000000000000000e+00
-1.937128271704844155e+04 2.806283075350569561e+04 6.997102283222555343e+03 1.000000000000000000e+00
-1.800049617587019384e+04 -1.982602977034134892e+04 2.224048527648675372e+04 1.000000000000000000e+00
1.901700278176307984e+04 -1.314858776102231786e+04 2.602300423576632602e+04 1.000000000000000000e+00
2.652155816710709769e+04 4.257499958674519803e+03 -2.214066735345264897e+04 1.000000000000000000e+00
2.091148885790718123e+04 -2.781688065571132393e+04 -8.119659458005588704e+02 1.000000000000000000e+00
3.442684763767755067e+04 5.020962166009152497e+03 1.144816590220147191e+03 1.000000000000000000e+00
-2.150103212827964671e+04 -9.908072509268515205e+03 -2.551987893653429637e+04 1.000000000000000000e+00
-1.089534022295081195e+04 1.738305197910371862e+04 2.812204775053785488e+04 1.000000000000000000e+00
-3.224144195681358906e+04 1.245453290629587900e+04 4.135521127623048415e+03 1.000000000000000000e+00
-1.589354506035263694e+04 2.806778376038262286e+04 -1.308905055993538372e+04 1.000000000000000000e+00
1.216629005434990722e+04 3.114994029889336161e+04 9.663907597571951555e+03 1.000000000000000000e+00
-2.622719755990507110e+04 -3.294632252853864429e+03 2.264968014868570754e+04 1.000000000000000000e+00
-3.132495013494659725e+04 -1.492876688991230913e+04 -2.758246282580663774e+03 1.000000000000000000e+00
4.537279480239888471e+03 1.811815407843138701e+03 -3.446532930659010890e+04 1.000000000000000000e+00
-4.394625788758873568e+03 -2.678110115838328056e+04 2.179881623590647723e+04 1.000000000000000000e+00
6.692102228621133690e+02 -5.648263601247229417e+03 3.434207012301449868e+04 1.000000000000000000e+00
-1.759646314818878864e+03 -2.518512380708847195e+04 -2.396542693201964721e+04 1.000000000000000000e+00
2.669221687322338767e+04 -1.544848315331849335e+04 1.614306138934143564e+04 1.000000000000000000e+00
2.886193100903142840e+04 -9.581896958859259030e+03 -1.693826122910248887e+04 1.000000000000000000e+00
3.252955849633208345e+04 1.196506522750375734e+04 3.223901751122785299e+03 1.000000000000000000e+00
7.261747964773274362e+03 2.630779063406322166e+04 -2.160776880698258901e+04 1.000000000000000000e+00
-1.982900406684893460e+04 2.225182613079176735e+04 1.798319593196670758e+04 1.000000000000000000e+00
-3.335557844457064493e+04 9.576789399534629410e+03 2.723783359714581820e+03 1.000000000000000000e+00
1.160933269718266820e+04 -3.281019026821329317e+04 -6.658177343462482440e+02 1.000000000000000000e+00
-2.821319049864887711e+04 -2.008321872211519076e+04 -3.522600177742772303e+03 1.000000000000000000e+00
8.386549554394374354e+03 1.911379192278048140e+04 2.785780409992758359e+04 1.000000000000000000e+00
-2.015412794461906742e+04 1.266456132529696788e+03 -2.835376024484063964e+04 1.000000000000000000e+00
-1.066358459299616698e+04 -3.644559848765944025e+03 3.293529492053138529e+04 1.000000000000000000e+00
2.269719309851931757e+04 -1.084402283552305198e+04 2.406185983162532648e+04 1.000000000000000000e+00
3.344079500918315898e+04 -9.652853895021031349e+03 5.139505820318929636e+02 1.000000000000000000e+00
-1.092464160387993979e+04 3.297738196544120729e+04 -2.207484744629481156e+03 1.000000000000000000e+00
1.454099557379166617e+04 -2.313636099500169803e+04 2.156378334146255293e+04 1.000000000000000000e+00
6.125178529292074927e+03 -2.752396266868432576e+04 -2.041181450441812194e+04 1.000000000000000000e+00
1.477553027384107554e+04 1.014518203001562688e+04 -2.984103703074437362e+04 1.000000000000000000e+00
-1.202547688929457217e+04 2.755182792612884805e+04 1.755030449535368825e+04 1.000000000000000000e+00
-3.191205531639037508e+04 -5.732155598084175381e+02 1.389318731505615324e+04 1.000000000000000000e+00
2.189361521621649081e+04 2.673440247032441403e+04 4.203551080285403259e+03 1.000000000000000000e+00
-2.550794832486630185e+04 1.993657773620939042e+04 -1.279085395075846100e+04 1.000000000000000000e+00
2.022710946987738498e+04 9.680119708721564166e+03 2.662494749823968959e+04 1.000000000000000000e+00
-4.550864492023621096e+03 2.478320028237423685e+04 2.401689239898799133e+04 1.000000000000000000e+00
6.247076313301513437e+03 3.310179220692595845e+04 -8.773476767558335268e+03 1.000000000000000000e+00
2.990511849209089632e+04 1.780133049827549621e+04 7.245859719680145190e+02 1.000000000000000000e+00
1.607649887861245952e+04 -1.389205918210173877e+04 -2.757327292601584122e+04 1.000000000000000000e+00
-2.024876828108547124e+04 -1.016956042925021939e+04 -2.642528955641428911e+04 1.000000000000000000e+00
-3.316493787942729796e+03 1.335416552355412023e+04 3.197492199348824943e+04 1.000000000000000000e+00
-2.280535245142213898e+04 1.390298697275201630e+04 -2.232378456193091188e+04 1.000000000000000000e+00
-2.621418710065976938e+03 3.134823836691210454e+04 -1.490451675175612399e+04 1.000000000000000000e+00
-1.341949654369424024e+04 -3.113441999498883524e+04 7.892623673723496722e+03 1.000000000000000000e+00
3.132544810672957829e+04 1.287025088018498718e+04 -8.049934630746552102e+03 1.000000000000000000e+00
-3.242453005886881874e+04 -4.695560160348938552e+03 1.176138042950993076e+04 1.000000000000000000e+00
1.889285949935689496e+04 -2.910523569648458579e+04 -2.770129844473403864e+03 1.000000000000000000e+00
1.665965005970766288e+04 9.189347499629673166e+01 3.056429485270252917e+04 1.000000000000000000e+00
-1.163917113594432885e+04 2.611179258933915844e+04 1.986032445367234686e+04 1.000000000000000000e+00
